SUDT ACCESSPORT LOG FILE - Monitor mode

Monitor: COM1 COM2
Create Time: 2020-01-09, 08:58:36
Computer Name: HC04096
System version:  (Build 9200)

#	Time		Duration (s)	Process		Request                             	Port	Result	Data ( Hex )	

11346	08:58:04.898	0.00004450	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 1, Data: 10 	
11347	08:58:04.898	0.00000200	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 1, Data: 11 	
11348	08:58:04.899	0.00000550	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
11349	08:58:04.899	0.00000190	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
11350	08:58:04.899	0.00000260	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM2	SUCCESS		
11351	08:58:04.899	0.00007800	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 0, Data: 	
11352	08:58:04.899	0.00006520	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
11353	08:58:04.899	0.00000310	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 1, Data: 0E 	
11354	08:58:04.899	0.00007150	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 1, Data: 0E 	
11355	08:58:04.899	0.00000590	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 1, Data: 3A 	
11357	08:58:04.900	0.00005150	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM2	SUCCESS		
11358	08:58:04.900	0.00000260	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 0, Data: 	
11359	08:58:04.901	0.00000530	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 2, Data: 3A BE 	
11360	08:58:04.901	0.00000230	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 2, Data: 3A BF 	
11361	08:58:04.901	0.00000470	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
11362	08:58:04.901	0.00010240	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
11363	08:58:04.901	0.00000310	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 1, Data: 00 	
11364	08:58:04.901	0.00000630	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 1, Data: 00 	
11365	08:58:04.902	0.00004870	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM2	SUCCESS		
11366	08:58:04.902	0.00008950	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 1, Data: BF 	
11367	08:58:04.902	0.00000220	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 1, Data: BD 	
11368	08:58:04.902	0.00000280	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM2	SUCCESS		
11369	08:58:04.902	0.00000180	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 0, Data: 	
11370	08:58:04.902	0.00000300	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
11371	08:58:04.902	0.00000170	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
11372	08:58:04.902	0.00013300	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM2	SUCCESS		
11373	08:58:04.902	0.00000320	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 1, Data: 00 	
11374	08:58:04.902	0.00000940	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 1, Data: 00 	
11375	08:58:04.903	0.00011200	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
11376	08:58:04.903	0.00000310	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
11377	08:58:04.903	0.00000360	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 2, Data: C1 00 	
11378	08:58:04.903	0.09314800	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
11379	08:58:04.903	0.00000620	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM2	SUCCESS		
11380	08:58:04.903	0.00000220	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 0, Data: 	
11381	08:58:04.904	0.09265190	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM2	SUCCESS		
11382	08:58:04.934	0.00007740	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 24, Data: 24 10 01 11 24 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
11383	08:58:04.934	0.00015820	SmartPack.exe	IRP_MJ_WRITE                        	COM2	SUCCESS	Length: 24, Data: 24 11 01 11 25 3A 00 00 00 00 00 00 00 28 00 00 00 00 00 00 00 00 12 23 	
11384	08:58:05.416	0.00008120	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 24, Data: 24 10 01 11 24 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
11385	08:58:05.416	0.00006640	SmartPack.exe	IRP_MJ_WRITE                        	COM2	SUCCESS	Length: 24, Data: 24 11 01 11 25 3A 00 00 00 00 00 00 00 1F 00 00 00 00 00 00 00 00 25 23 	
11386	08:58:05.419	0.00000920	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 21, Data: 24 01 10 0E 3B 3A BD 00 BD 00 C1 00 BF 00 BF 00 C0 00 F0 CB 23 	
11387	08:58:05.419	0.00000210	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 21, Data: 24 01 11 0E 3A 3A BF 00 BF 00 C1 00 C3 00 C3 00 69 01 F1 62 23 	
11388	08:58:05.420	0.00000810	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
11389	08:58:05.420	0.00000360	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
11390	08:58:05.422	0.00000770	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM2	SUCCESS		
11391	08:58:05.422	0.00002330	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 0, Data: 	
11392	08:58:05.425	0.07081170	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
11393	08:58:05.425	0.07191360	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM2	SUCCESS		
11394	08:58:05.434	0.00015670	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 24, Data: 24 10 01 11 24 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
11395	08:58:05.435	0.00005660	SmartPack.exe	IRP_MJ_WRITE                        	COM2	SUCCESS	Length: 24, Data: 24 11 01 11 25 3A 00 00 00 00 00 00 00 1D 00 00 00 00 00 00 00 00 27 23 	
11396	08:58:05.576	0.00012440	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 24, Data: 24 10 01 11 24 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
11397	08:58:05.576	0.00008580	SmartPack.exe	IRP_MJ_WRITE                        	COM2	SUCCESS	Length: 24, Data: 24 11 01 11 25 3A 00 00 00 00 00 00 00 16 00 00 00 00 00 00 00 00 2C 23 	
11398	08:58:05.600	0.00001060	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 21, Data: 24 01 10 0E 3B 3A BD 00 BD 00 C1 00 BF 00 BF 00 BF 00 F0 B4 23 	
11399	08:58:05.600	0.00000270	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 21, Data: 24 01 11 0E 3A 3A BF 00 BF 00 C1 00 C3 00 C3 00 69 01 F1 62 23 	
11400	08:58:05.603	0.00012540	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 24, Data: 24 10 01 11 24 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
11401	08:58:05.604	0.00011310	SmartPack.exe	IRP_MJ_WRITE                        	COM2	SUCCESS	Length: 24, Data: 24 11 01 11 25 3A 00 00 00 00 00 00 00 16 00 00 00 00 00 00 00 00 2C 23 	
11402	08:58:05.622	0.00000860	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
11403	08:58:05.622	0.00000300	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
11404	08:58:05.640	0.00000930	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM2	SUCCESS		
11405	08:58:05.640	0.00000470	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 0, Data: 	
11406	08:58:05.659	0.00768770	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
11407	08:58:05.659	0.00017870	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 24, Data: 24 10 01 11 24 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
11409	08:58:05.660	0.00647510	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM2	SUCCESS		
11410	08:58:05.681	0.00001020	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 13, Data: 24 01 10 0E 3B 3A BD 00 BD 00 BF 00 BF 	
11411	08:58:05.681	0.00000240	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 14, Data: 24 01 11 0E 3A 3A BF 00 BF 00 C1 00 C3 00 	
11412	08:58:05.711	0.00000840	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
11413	08:58:05.711	0.00000280	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
11414	08:58:05.711	0.00002390	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM2	SUCCESS		
11415	08:58:05.711	0.00000250	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 0, Data: 	
11416	08:58:05.711	0.00010260	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 24, Data: 24 10 01 11 24 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
11417	08:58:05.711	0.00008780	SmartPack.exe	IRP_MJ_WRITE                        	COM2	SUCCESS	Length: 24, Data: 24 11 01 11 25 3A 00 00 00 00 00 00 00 0C 00 00 00 00 00 00 00 00 36 23 	
11418	08:58:05.734	0.00000840	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 5, Data: 24 01 10 0E 3B 	
11419	08:58:05.734	0.00003400	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 6, Data: 24 01 11 0E 3A 3A 	
11420	08:58:05.756	0.00016640	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 24, Data: 24 10 01 11 24 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
11421	08:58:05.756	0.00008780	SmartPack.exe	IRP_MJ_WRITE                        	COM2	SUCCESS	Length: 24, Data: 24 11 01 11 25 3A 00 00 00 00 00 00 00 09 00 00 00 00 00 00 00 00 33 23 	
11422	08:58:05.760	0.00003660	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
11423	08:58:05.761	0.00000790	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
11424	08:58:05.761	0.00000380	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM2	SUCCESS		
11425	08:58:05.761	0.00000200	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 0, Data: 	
11426	08:58:05.778	0.06779050	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
11427	08:58:05.778	0.06885290	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM2	SUCCESS		
11428	08:58:05.784	0.00017060	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 24, Data: 24 10 01 11 24 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
11429	08:58:05.784	0.00010890	SmartPack.exe	IRP_MJ_WRITE                        	COM2	SUCCESS	Length: 24, Data: 24 11 01 11 25 3A 00 00 00 00 00 00 00 07 00 00 00 00 00 00 00 00 3D 23 	
11430	08:58:05.834	0.00013550	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 24, Data: 24 10 01 11 24 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
11431	08:58:05.835	0.00007550	SmartPack.exe	IRP_MJ_WRITE                        	COM2	SUCCESS	Length: 24, Data: 24 11 01 11 25 3A 00 00 00 00 00 00 00 05 00 00 00 00 00 00 00 00 3F 23 	
11432	08:58:05.847	0.00001230	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 2, Data: 24 01 	
11433	08:58:05.849	0.00001250	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 2, Data: 10 0E 	
11434	08:58:05.849	0.00009080	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 3, Data: 24 01 11 	
11435	08:58:05.851	0.00001440	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
11436	08:58:05.852	0.00000770	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
11437	08:58:05.852	0.00005810	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM2	SUCCESS		
11438	08:58:05.852	0.00000470	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 0, Data: 	
11439	08:58:05.852	0.04505810	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
11440	08:58:05.852	0.04502820	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM2	SUCCESS		
11441	08:58:05.884	0.00016780	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 24, Data: 24 10 01 11 24 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
11442	08:58:05.884	0.00013750	SmartPack.exe	IRP_MJ_WRITE                        	COM2	SUCCESS	Length: 24, Data: 24 11 01 11 25 3A 00 00 00 00 00 00 00 04 00 00 00 00 00 00 00 00 3E 23 	
11443	08:58:05.898	0.00002080	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 2, Data: 24 01 	
11444	08:58:05.900	0.00002060	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 2, Data: 24 01 	
11445	08:58:05.900	0.00000930	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
11446	08:58:05.900	0.00000550	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
11447	08:58:05.901	0.00001490	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM2	SUCCESS		
11448	08:58:05.901	0.00003520	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 0, Data: 	
11449	08:58:05.902	0.09469350	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
11450	08:58:05.902	0.04565160	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM2	SUCCESS		
11451	08:58:05.934	0.00017520	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 24, Data: 24 10 01 11 24 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
11452	08:58:05.934	0.00008060	SmartPack.exe	IRP_MJ_WRITE                        	COM2	SUCCESS	Length: 24, Data: 24 11 01 11 25 3A 00 00 00 00 00 00 00 03 00 00 00 00 00 00 00 00 39 23 	
11453	08:58:05.948	0.00000950	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 1, Data: 24 	
11454	08:58:05.953	0.04430440	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM2	SUCCESS		
11455	08:58:05.953	0.00000570	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 0, Data: 	
11456	08:58:06.288	0.00017060	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 24, Data: 24 10 01 11 24 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
11457	08:58:06.288	0.00014370	SmartPack.exe	IRP_MJ_WRITE                        	COM2	SUCCESS	Length: 24, Data: 24 11 01 11 25 3A 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 38 23 	
11458	08:58:06.289	0.00001070	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 21, Data: 24 01 10 0E 3B 3A BD 00 BD 00 C1 00 BF 00 BF 00 BF 00 F0 B4 23 	
11459	08:58:06.289	0.00004540	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 21, Data: 24 01 11 0E 3A 3A BF 00 BF 00 BF 00 C4 00 C3 00 69 01 F1 1B 23 	
11460	08:58:06.289	0.00000500	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
11461	08:58:06.289	0.00000250	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
11462	08:58:06.289	0.00000510	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM2	SUCCESS		
11463	08:58:06.290	0.00000310	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 0, Data: 	
11464	08:58:06.290	0.10765950	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
11465	08:58:06.290	0.10764570	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM2	SUCCESS		
11466	08:58:06.335	0.00012700	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 24, Data: 24 10 01 11 24 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
11467	08:58:06.336	0.00007710	SmartPack.exe	IRP_MJ_WRITE                        	COM2	SUCCESS	Length: 24, Data: 24 11 01 11 25 3A 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 38 23 	
11468	08:58:06.391	0.00019100	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 24, Data: 24 10 01 11 24 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
11469	08:58:06.391	0.00010170	SmartPack.exe	IRP_MJ_WRITE                        	COM2	SUCCESS	Length: 24, Data: 24 11 01 11 25 3A 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 3B 23 	
11470	08:58:06.404	0.00000760	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 10, Data: 24 01 10 0E 3B 3A BE 00 BD 00 	
11471	08:58:06.404	0.00000190	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 10, Data: 24 01 11 0E 3A 3A BF 00 BF 00 	
11472	08:58:06.409	0.00002830	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 2, Data: C1 00 	
11473	08:58:06.409	0.00000390	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 3, Data: C1 00 C5 	
11474	08:58:06.411	0.00000840	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
11475	08:58:06.411	0.00003080	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
11476	08:58:06.412	0.00000410	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM2	SUCCESS		
11477	08:58:06.412	0.00005820	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 0, Data: 	
11478	08:58:06.413	0.08607380	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
11479	08:58:06.413	0.08604920	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM2	SUCCESS		
11480	08:58:06.436	0.00008960	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 24, Data: 24 10 01 11 24 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
11481	08:58:06.436	0.00009880	SmartPack.exe	IRP_MJ_WRITE                        	COM2	SUCCESS	Length: 24, Data: 24 11 01 11 25 3A 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 3B 23 	
11482	08:58:06.487	0.00034670	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 24, Data: 24 10 01 11 24 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
11483	08:58:06.643	0.00011690	SmartPack.exe	IRP_MJ_WRITE                        	COM2	SUCCESS	Length: 24, Data: 24 11 01 11 25 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
11484	08:58:06.657	0.00001140	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 26, Data: 24 01 10 0E 3B 24 01 10 0E 3B 3A BD 00 BD 00 C1 00 BF 00 BF 00 BF 00 F0 B4 23 	
11485	08:58:06.657	0.00000390	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 21, Data: 24 01 11 0E 3A 3A BF 00 BF 00 C1 00 C4 00 C3 00 69 01 F1 65 23 	
11486	08:58:06.684	0.00016440	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 24, Data: 24 10 01 11 24 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
11487	08:58:06.693	0.00000960	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
11488	08:58:06.693	0.00000460	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
11489	08:58:06.693	0.00022210	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM2	SUCCESS		
11490	08:58:06.693	0.00002400	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 0, Data: 	
11491	08:58:06.725	0.00010130	SmartPack.exe	IRP_MJ_WRITE                        	COM2	SUCCESS	Length: 24, Data: 24 11 01 11 25 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
11492	08:58:06.735	0.01123290	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
11493	08:58:06.735	0.00000290	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 21, Data: 24 01 11 0E 3A 3A BF 00 BF 00 C1 00 C4 00 C3 00 69 01 F1 65 23 	
11494	08:58:06.736	0.00016400	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 24, Data: 24 10 01 11 24 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
11495	08:58:06.736	0.00019990	SmartPack.exe	IRP_MJ_WRITE                        	COM2	SUCCESS	Length: 24, Data: 24 11 01 11 25 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
11496	08:58:06.737	0.00000710	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM2	SUCCESS		
11497	08:58:06.737	0.00009350	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 0, Data: 	
11498	08:58:06.739	0.06214320	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM2	SUCCESS		
11499	08:58:06.759	0.00001080	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 6, Data: 24 01 10 0E 3B 3A 	
11500	08:58:06.780	0.00000920	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
11501	08:58:06.780	0.00000360	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
11502	08:58:06.788	0.01038790	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
11503	08:58:06.789	0.00007740	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 24, Data: 24 10 01 11 24 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
11504	08:58:06.789	0.00007900	SmartPack.exe	IRP_MJ_WRITE                        	COM2	SUCCESS	Length: 24, Data: 24 11 01 11 25 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
11505	08:58:06.799	0.00000820	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 3, Data: 24 01 10 	
11506	08:58:06.799	0.00000530	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 1, Data: 0E 	
11507	08:58:06.800	0.00000610	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 2, Data: 3B 3A 	
11508	08:58:06.800	0.00000290	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 2, Data: 24 01 	
11509	08:58:06.802	0.00000580	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 2, Data: BE 00 	
11510	08:58:06.802	0.00000210	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 2, Data: 11 0E 	
11511	08:58:06.803	0.00000600	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
11512	08:58:06.803	0.00000270	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
11513	08:58:06.803	0.00000300	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM2	SUCCESS		
11514	08:58:06.803	0.00000180	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 0, Data: 	
11515	08:58:06.804	0.14208500	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
11516	08:58:06.805	0.14126970	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM2	SUCCESS		
11517	08:58:06.834	0.00025290	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 24, Data: 24 10 01 11 24 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
11518	08:58:06.834	0.00005090	SmartPack.exe	IRP_MJ_WRITE                        	COM2	SUCCESS	Length: 24, Data: 24 11 01 11 25 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
11519	08:58:06.884	0.00012910	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 24, Data: 24 10 01 11 24 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
11520	08:58:06.884	0.00014660	SmartPack.exe	IRP_MJ_WRITE                        	COM2	SUCCESS	Length: 24, Data: 24 11 01 11 25 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
11521	08:58:06.933	0.00012770	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 24, Data: 24 10 01 11 24 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
